observation_id,t2_value,t2_ucl,t2_signal,mewma_value,mewma_ucl,mewma_signal,combined_signal,true_label,signal_type
228,310.38019550630986,205.570479525674,True,791.28768083541,9.007174949909341,True,True,0,FP
229,219.55474757971564,205.570479525674,True,845.8364519942343,9.007174949909341,True,True,0,FP
230,161.00776603850602,205.570479525674,False,886.4478807259285,9.007174949909341,True,True,0,FP
231,146.18356426773153,205.570479525674,False,821.3633964529838,9.007174949909341,True,True,0,FP
232,173.83555025430053,205.570479525674,False,830.1599629043226,9.007174949909341,True,True,0,FP
233,175.90139977868972,205.570479525674,False,844.8594593906676,9.007174949909341,True,True,0,FP
234,178.82001873005316,205.570479525674,False,819.179312716234,9.007174949909341,True,True,0,FP
235,258.1629299002835,205.570479525674,True,853.0604074655619,9.007174949909341,True,True,0,FP
236,178.0828629514299,205.570479525674,False,878.7589016475874,9.007174949909341,True,True,0,FP
237,234.60894343245116,205.570479525674,True,903.1035963343726,9.007174949909341,True,True,0,FP
238,205.4993652134955,205.570479525674,False,927.3311126170906,9.007174949909341,True,True,0,FP
239,162.3292210006207,205.570479525674,False,867.151116476704,9.007174949909341,True,True,0,FP
240,137.93926246026712,205.570479525674,False,803.361840070546,9.007174949909341,True,True,0,FP
241,157.39935770193622,205.570479525674,False,808.4385929099201,9.007174949909341,True,True,0,FP
242,177.432118038643,205.570479525674,False,804.901737013613,9.007174949909341,True,True,0,FP
243,170.091052678316,205.570479525674,False,844.2682247018851,9.007174949909341,True,True,0,FP
244,218.4666247666238,205.570479525674,True,825.5099620617048,9.007174949909341,True,True,0,FP
245,214.79040010447846,205.570479525674,True,856.252318582623,9.007174949909341,True,True,0,FP
246,319.19011265829477,205.570479525674,True,864.4555898165077,9.007174949909341,True,True,0,FP
247,282.3207446769827,205.570479525674,True,892.3815694275888,9.007174949909341,True,True,0,FP
248,181.09532650278337,205.570479525674,False,918.8366649091557,9.007174949909341,True,True,0,FP
249,141.85585582324802,205.570479525674,False,924.1314022992838,9.007174949909341,True,True,0,FP
250,227.38015877058487,205.570479525674,True,997.5334187379489,9.007174949909341,True,True,0,FP
251,134.2704252328632,205.570479525674,False,975.538750686983,9.007174949909341,True,True,0,FP
252,193.0407961849491,205.570479525674,False,946.8075327964865,9.007174949909341,True,True,0,FP
253,169.52752794054442,205.570479525674,False,892.5831359672032,9.007174949909341,True,True,0,FP
254,244.94844267392955,205.570479525674,True,861.0884896112015,9.007174949909341,True,True,0,FP
255,176.29716739525037,205.570479525674,False,828.9222055937753,9.007174949909341,True,True,0,FP
256,192.04788966822227,205.570479525674,False,791.6798083773178,9.007174949909341,True,True,0,FP
257,206.9055319354079,205.570479525674,True,759.306561893299,9.007174949909341,True,True,0,FP
258,179.82822752658922,205.570479525674,False,767.8593996147861,9.007174949909341,True,True,0,FP
259,228.15016590196348,205.570479525674,True,755.1368761095462,9.007174949909341,True,True,0,FP
260,215.01332026342394,205.570479525674,True,779.0410700213496,9.007174949909341,True,True,0,FP
261,167.23777661861462,205.570479525674,False,769.0744808819165,9.007174949909341,True,True,0,FP
262,167.4187471016291,205.570479525674,False,800.3193971699559,9.007174949909341,True,True,0,FP
263,144.87279902214465,205.570479525674,False,771.5389178371883,9.007174949909341,True,True,0,FP
264,249.45686120316913,205.570479525674,True,779.9356595568266,9.007174949909341,True,True,0,FP
265,168.86520631900902,205.570479525674,False,784.3353772047467,9.007174949909341,True,True,0,FP
266,168.55234073325494,205.570479525674,False,772.3072094746165,9.007174949909341,True,True,0,FP
267,298.59568710818127,205.570479525674,True,860.7334673992393,9.007174949909341,True,True,1,TP
268,257.57823642224514,205.570479525674,True,865.5201854972594,9.007174949909341,True,True,0,FP
269,236.94614541314212,205.570479525674,True,891.225780952596,9.007174949909341,True,True,0,FP
270,275.22409837314694,205.570479525674,True,888.0525839862509,9.007174949909341,True,True,0,FP
271,215.6820274949772,205.570479525674,True,884.8019384149139,9.007174949909341,True,True,0,FP
272,170.89172103400952,205.570479525674,False,803.1353185302819,9.007174949909341,True,True,0,FP
273,200.90036026906137,205.570479525674,False,809.3224254704764,9.007174949909341,True,True,0,FP
274,276.4726284695839,205.570479525674,True,859.4131569649289,9.007174949909341,True,True,1,TP
275,158.6607784711781,205.570479525674,False,857.3682373075995,9.007174949909341,True,True,0,FP
276,203.42116302724185,205.570479525674,False,845.2650193987549,9.007174949909341,True,True,0,FP
277,156.1049370139003,205.570479525674,False,811.4330482094089,9.007174949909341,True,True,0,FP
278,208.32940370497747,205.570479525674,True,804.6194387651924,9.007174949909341,True,True,0,FP
279,193.28739171952003,205.570479525674,False,806.0094209071527,9.007174949909341,True,True,0,FP
280,269.6980539739138,205.570479525674,True,730.1773463026648,9.007174949909341,True,True,0,FP
281,179.39990829490722,205.570479525674,False,666.6800424986013,9.007174949909341,True,True,0,FP
282,222.1621576071018,205.570479525674,True,695.3009996647213,9.007174949909341,True,True,0,FP
283,159.06617187645455,205.570479525674,False,676.3241746262657,9.007174949909341,True,True,0,FP
284,205.28709687063616,205.570479525674,False,695.3064685275092,9.007174949909341,True,True,0,FP
285,204.43544879310767,205.570479525674,False,721.0321132383208,9.007174949909341,True,True,0,FP
286,155.33867990723863,205.570479525674,False,718.5477912330078,9.007174949909341,True,True,0,FP
287,249.1640283569629,205.570479525674,True,722.6711677016343,9.007174949909341,True,True,0,FP
288,249.47005820834627,205.570479525674,True,701.1426770220901,9.007174949909341,True,True,0,FP
289,211.47393998452276,205.570479525674,True,758.3326051808367,9.007174949909341,True,True,0,FP
290,201.15248348183695,205.570479525674,False,762.0274429055576,9.007174949909341,True,True,0,FP
291,175.84553833395594,205.570479525674,False,779.655157829475,9.007174949909341,True,True,0,FP
292,182.6451680063921,205.570479525674,False,695.7811142739108,9.007174949909341,True,True,0,FP
293,176.52086321778705,205.570479525674,False,697.0223486049485,9.007174949909341,True,True,0,FP
294,146.0721693328041,205.570479525674,False,704.879594654838,9.007174949909341,True,True,0,FP
295,206.37227662235955,205.570479525674,True,757.52062869691,9.007174949909341,True,True,0,FP
296,140.2823404888127,205.570479525674,False,772.3702102490697,9.007174949909341,True,True,0,FP
297,240.4558249765621,205.570479525674,True,759.0737237238493,9.007174949909341,True,True,0,FP
298,285.9003656332991,205.570479525674,True,858.4021876269209,9.007174949909341,True,True,0,FP
299,215.3887493669872,205.570479525674,True,908.1384744434282,9.007174949909341,True,True,0,FP
300,295.84272180114067,205.570479525674,True,1018.3674967363522,9.007174949909341,True,True,0,FP
301,171.59564051879033,205.570479525674,False,940.1274497025304,9.007174949909341,True,True,0,FP
302,202.7691213277779,205.570479525674,False,1012.0338058019383,9.007174949909341,True,True,0,FP
303,194.69177316366148,205.570479525674,False,998.0928563409319,9.007174949909341,True,True,0,FP
304,215.23406906219014,205.570479525674,True,1039.006040439412,9.007174949909341,True,True,0,FP
305,162.00741099955923,205.570479525674,False,990.3257046664238,9.007174949909341,True,True,0,FP
306,246.18523917920314,205.570479525674,True,1012.7577604246834,9.007174949909341,True,True,0,FP
307,168.6221597572091,205.570479525674,False,1020.9369181019656,9.007174949909341,True,True,0,FP
308,168.39428194271485,205.570479525674,False,931.059389768487,9.007174949909341,True,True,1,TP
309,244.91063995180258,205.570479525674,True,932.6321892285478,9.007174949909341,True,True,0,FP
310,236.42160797180304,205.570479525674,True,982.9055437315893,9.007174949909341,True,True,0,FP
311,211.6452686152147,205.570479525674,True,947.5555335536291,9.007174949909341,True,True,0,FP
312,241.00161105513956,205.570479525674,True,929.6490013280893,9.007174949909341,True,True,1,TP
313,246.9590140454369,205.570479525674,True,913.4652883842871,9.007174949909341,True,True,0,FP
314,205.1865465893755,205.570479525674,False,947.362205876907,9.007174949909341,True,True,0,FP
315,171.00883750675033,205.570479525674,False,876.8572163455536,9.007174949909341,True,True,0,FP
316,163.67530801423842,205.570479525674,False,847.0118819113178,9.007174949909341,True,True,0,FP
317,176.96362561448632,205.570479525674,False,845.3640654778173,9.007174949909341,True,True,0,FP
318,228.0137262074133,205.570479525674,True,868.8692533018915,9.007174949909341,True,True,0,FP
319,200.55840766469868,205.570479525674,False,848.9901707093929,9.007174949909341,True,True,0,FP
320,221.65405183136596,205.570479525674,True,873.7820257410829,9.007174949909341,True,True,0,FP
321,181.4969898642478,205.570479525674,False,886.5151604702289,9.007174949909341,True,True,0,FP
322,247.64293423451267,205.570479525674,True,928.803388785243,9.007174949909341,True,True,0,FP
323,182.11435484960452,205.570479525674,False,873.8580312331718,9.007174949909341,True,True,0,FP
324,218.3439075035875,205.570479525674,True,937.5797863349544,9.007174949909341,True,True,0,FP
325,158.2021085680197,205.570479525674,False,959.4652319781005,9.007174949909341,True,True,0,FP
326,207.3985099847539,205.570479525674,True,835.0002670703526,9.007174949909341,True,True,0,FP
327,182.34296245049657,205.570479525674,False,831.2806441688841,9.007174949909341,True,True,0,FP
328,206.8793111112998,205.570479525674,True,836.3372926780808,9.007174949909341,True,True,0,FP
329,195.07232093955457,205.570479525674,False,871.118647243482,9.007174949909341,True,True,0,FP
330,218.2036395548639,205.570479525674,True,902.0883576870262,9.007174949909341,True,True,0,FP
331,194.80987807953983,205.570479525674,False,822.5293549891677,9.007174949909341,True,True,0,FP
332,222.40945204063507,205.570479525674,True,906.7531263417502,9.007174949909341,True,True,0,FP
333,200.02446811446015,205.570479525674,False,935.7797114667108,9.007174949909341,True,True,0,FP
334,131.99712085212298,205.570479525674,False,890.1923700550627,9.007174949909341,True,True,1,TP
335,160.94772048373824,205.570479525674,False,745.9505642403592,9.007174949909341,True,True,0,FP
336,171.47525067968007,205.570479525674,False,634.7637127699616,9.007174949909341,True,True,0,FP
337,190.10800355660314,205.570479525674,False,578.9001442320999,9.007174949909341,True,True,0,FP
338,169.590406648343,205.570479525674,False,539.1270224063512,9.007174949909341,True,True,0,FP
339,122.67824257413493,205.570479525674,False,508.2283152477056,9.007174949909341,True,True,0,FP
340,211.35883646995882,205.570479525674,True,521.9352206317554,9.007174949909341,True,True,0,FP
341,126.76926726731304,205.570479525674,False,506.380116809168,9.007174949909341,True,True,0,FP
342,145.9325765746372,205.570479525674,False,495.5051879835988,9.007174949909341,True,True,0,FP
343,167.1336423666218,205.570479525674,False,464.56577168667377,9.007174949909341,True,True,0,FP
344,192.07154694647204,205.570479525674,False,466.94215167486294,9.007174949909341,True,True,0,FP
345,184.50901440964208,205.570479525674,False,478.7834577222486,9.007174949909341,True,True,0,FP
346,172.59849161605646,205.570479525674,False,488.2036720637814,9.007174949909341,True,True,0,FP
347,153.7667163057887,205.570479525674,False,519.7121040218179,9.007174949909341,True,True,0,FP
348,150.12763076006829,205.570479525674,False,545.1077529264114,9.007174949909341,True,True,0,FP
349,187.39325602461167,205.570479525674,False,579.3509303675596,9.007174949909341,True,True,0,FP
350,207.43973588022453,205.570479525674,True,648.1694246939791,9.007174949909341,True,True,1,TP
351,164.97057020359847,205.570479525674,False,603.2194127844682,9.007174949909341,True,True,0,FP
352,160.5529726999045,205.570479525674,False,611.5485708078472,9.007174949909341,True,True,0,FP
353,313.6762724587675,205.570479525674,True,692.4148743506436,9.007174949909341,True,True,0,FP
354,220.32651014088918,205.570479525674,True,737.900440404957,9.007174949909341,True,True,0,FP
355,193.5818046446182,205.570479525674,False,753.7400992664328,9.007174949909341,True,True,0,FP
356,205.0351385740683,205.570479525674,False,837.9406414812472,9.007174949909341,True,True,0,FP
357,185.51202544007702,205.570479525674,False,832.780538735172,9.007174949909341,True,True,0,FP
358,201.52164897303305,205.570479525674,False,806.9770581949168,9.007174949909341,True,True,0,FP
359,185.98077940753373,205.570479525674,False,754.027552743843,9.007174949909341,True,True,0,FP
360,226.60842806639286,205.570479525674,True,764.3773986113515,9.007174949909341,True,True,0,FP
361,293.1518918763102,205.570479525674,True,840.7665150158484,9.007174949909341,True,True,1,TP
362,165.4861889453965,205.570479525674,False,760.794314947083,9.007174949909341,True,True,0,FP
363,173.99958013736187,205.570479525674,False,690.1950091059373,9.007174949909341,True,True,0,FP
364,177.8923586443595,205.570479525674,False,686.0294424330299,9.007174949909341,True,True,1,TP
365,190.82859575702983,205.570479525674,False,694.1415154102402,9.007174949909341,True,True,1,TP
366,200.2709340479805,205.570479525674,False,696.134110957329,9.007174949909341,True,True,0,FP
367,237.09506053828704,205.570479525674,True,736.981760610343,9.007174949909341,True,True,0,FP
368,249.28241662408612,205.570479525674,True,695.4653271237239,9.007174949909341,True,True,0,FP
369,202.43507182517897,205.570479525674,False,732.8461460701598,9.007174949909341,True,True,0,FP
370,238.19886427016525,205.570479525674,True,749.6747656247809,9.007174949909341,True,True,0,FP
371,146.641805552621,205.570479525674,False,752.1649583206702,9.007174949909341,True,True,0,FP
372,227.68028765340065,205.570479525674,True,849.7606923825507,9.007174949909341,True,True,0,FP
373,218.38881998924654,205.570479525674,True,886.009490904878,9.007174949909341,True,True,0,FP
374,235.80160101288027,205.570479525674,True,924.5116737399669,9.007174949909341,True,True,0,FP
375,263.7734360856656,205.570479525674,True,1003.8216882769985,9.007174949909341,True,True,0,FP
376,201.4584207531395,205.570479525674,False,1025.5905748628418,9.007174949909341,True,True,0,FP
377,226.6408872524129,205.570479525674,True,924.9330959587995,9.007174949909341,True,True,1,TP
378,187.63142499733925,205.570479525674,False,945.3424914867043,9.007174949909341,True,True,0,FP
379,200.2918785835721,205.570479525674,False,948.7516162376403,9.007174949909341,True,True,0,FP
380,285.54389690197985,205.570479525674,True,981.0039650048809,9.007174949909341,True,True,0,FP
381,225.3785731235119,205.570479525674,True,885.6587569337396,9.007174949909341,True,True,0,FP
382,213.0639730216386,205.570479525674,True,893.9406800119848,9.007174949909341,True,True,0,FP
383,259.7154881179612,205.570479525674,True,885.0201338970272,9.007174949909341,True,True,0,FP
384,213.91861366651028,205.570479525674,True,865.316028669116,9.007174949909341,True,True,0,FP
385,205.57995321897272,205.570479525674,True,863.8870190915774,9.007174949909341,True,True,0,FP
386,184.91447904217367,205.570479525674,False,847.5654368112847,9.007174949909341,True,True,0,FP
387,266.2752030865256,205.570479525674,True,902.5842422837885,9.007174949909341,True,True,0,FP
388,189.4540158882043,205.570479525674,False,910.6369414878421,9.007174949909341,True,True,0,FP
389,190.90046161393548,205.570479525674,False,946.5088900174298,9.007174949909341,True,True,0,FP
390,329.29950943257273,205.570479525674,True,949.3531490720429,9.007174949909341,True,True,0,FP
391,209.8059183899885,205.570479525674,True,930.2789953233454,9.007174949909341,True,True,0,FP
392,196.48819242877732,205.570479525674,False,913.3871356137373,9.007174949909341,True,True,0,FP
393,258.21193129481355,205.570479525674,True,944.692497184349,9.007174949909341,True,True,0,FP
394,176.85816125668626,205.570479525674,False,858.9924385105517,9.007174949909341,True,True,0,FP
395,172.91503076699667,205.570479525674,False,798.2249687515962,9.007174949909341,True,True,0,FP
396,159.33330391585105,205.570479525674,False,740.1848684274293,9.007174949909341,True,True,0,FP
397,198.1631248876325,205.570479525674,False,761.0004052486192,9.007174949909341,True,True,0,FP
398,202.34833035271575,205.570479525674,False,751.2083189085267,9.007174949909341,True,True,0,FP
399,178.26213786460048,205.570479525674,False,777.2767409172865,9.007174949909341,True,True,0,FP
400,154.44262757746398,205.570479525674,False,787.1512868039197,9.007174949909341,True,True,0,FP
401,155.92054564753138,205.570479525674,False,781.7603859599575,9.007174949909341,True,True,0,FP
402,235.7195207288256,205.570479525674,True,760.7643640197595,9.007174949909341,True,True,0,FP
403,265.7659896767393,205.570479525674,True,788.3106075020131,9.007174949909341,True,True,0,FP
404,258.9817452680342,205.570479525674,True,798.6622505320655,9.007174949909341,True,True,0,FP
405,168.06960928338762,205.570479525674,False,811.3155112666386,9.007174949909341,True,True,0,FP
406,254.92515528814772,205.570479525674,True,860.3350850242209,9.007174949909341,True,True,0,FP
407,174.2109113284669,205.570479525674,False,808.6758016832456,9.007174949909341,True,True,0,FP
408,186.04381831086408,205.570479525674,False,785.1327102289481,9.007174949909341,True,True,0,FP
409,173.60404217780152,205.570479525674,False,722.5068136210336,9.007174949909341,True,True,0,FP
410,111.50993293732476,205.570479525674,False,659.475193236706,9.007174949909341,True,True,0,FP
411,127.09085417491812,205.570479525674,False,602.5394551288206,9.007174949909341,True,True,0,FP
412,317.41237438516544,205.570479525674,True,627.7739431471153,9.007174949909341,True,True,0,FP
413,150.2754825438362,205.570479525674,False,612.8994783464365,9.007174949909341,True,True,0,FP
414,288.7927700291299,205.570479525674,True,715.9287098943562,9.007174949909341,True,True,0,FP
415,186.54369253447976,205.570479525674,False,673.0434963429752,9.007174949909341,True,True,0,FP
416,200.01505895960975,205.570479525674,False,653.3929436302279,9.007174949909341,True,True,0,FP
417,255.0837479058635,205.570479525674,True,679.5709602299282,9.007174949909341,True,True,0,FP
418,182.30290145732786,205.570479525674,False,697.1117440220766,9.007174949909341,True,True,0,FP
419,200.26455706850788,205.570479525674,False,743.7755392556859,9.007174949909341,True,True,0,FP
420,189.95061252627352,205.570479525674,False,710.7872781195396,9.007174949909341,True,True,0,FP
421,212.9937911917747,205.570479525674,True,765.4390030890299,9.007174949909341,True,True,0,FP
422,158.27593973364583,205.570479525674,False,742.4955117653305,9.007174949909341,True,True,0,FP
423,199.24542684175356,205.570479525674,False,744.1084370347439,9.007174949909341,True,True,0,FP
424,134.00630753893626,205.570479525674,False,707.371455458346,9.007174949909341,True,True,0,FP
425,146.72752631629416,205.570479525674,False,676.6871709307977,9.007174949909341,True,True,1,TP
426,209.13222028885505,205.570479525674,True,694.637187389125,9.007174949909341,True,True,1,TP
427,266.16115636651267,205.570479525674,True,750.3035376249919,9.007174949909341,True,True,0,FP
428,200.74548119626184,205.570479525674,False,706.8986600709778,9.007174949909341,True,True,0,FP
429,192.95151991025452,205.570479525674,False,704.8478045443322,9.007174949909341,True,True,0,FP
430,233.45866356933573,205.570479525674,True,709.528691227524,9.007174949909341,True,True,0,FP
431,299.1049032208599,205.570479525674,True,720.6780997120688,9.007174949909341,True,True,0,FP
432,234.7731160839001,205.570479525674,True,712.4405962391332,9.007174949909341,True,True,0,FP
433,246.7404863735018,205.570479525674,True,717.6352390628603,9.007174949909341,True,True,0,FP
434,259.8460568531238,205.570479525674,True,757.6656688364637,9.007174949909341,True,True,0,FP
435,197.79070643040208,205.570479525674,False,774.6075318548276,9.007174949909341,True,True,0,FP
436,219.95167744499352,205.570479525674,True,806.1507657447128,9.007174949909341,True,True,0,FP
437,235.0549314974448,205.570479525674,True,788.4637042119673,9.007174949909341,True,True,0,FP
438,176.02163983903483,205.570479525674,False,770.5717943422698,9.007174949909341,True,True,0,FP
439,235.9938959334143,205.570479525674,True,776.0441334423397,9.007174949909341,True,True,0,FP
440,160.37496463451356,205.570479525674,False,782.2566584196024,9.007174949909341,True,True,0,FP
441,226.49466242533364,205.570479525674,True,843.5890345096408,9.007174949909341,True,True,0,FP
442,247.60531718284423,205.570479525674,True,819.8714946361279,9.007174949909341,True,True,0,FP
443,276.50791402573316,205.570479525674,True,836.3890824402837,9.007174949909341,True,True,0,FP
444,174.37167681253098,205.570479525674,False,840.0973161847171,9.007174949909341,True,True,0,FP
445,184.6413783629548,205.570479525674,False,819.038479372368,9.007174949909341,True,True,0,FP
446,207.8530362651656,205.570479525674,True,799.9004683169329,9.007174949909341,True,True,0,FP
447,321.1764031984826,205.570479525674,True,749.4367377479916,9.007174949909341,True,True,1,TP
448,183.72159924256624,205.570479525674,False,708.080985739004,9.007174949909341,True,True,1,TP
449,216.75238170302674,205.570479525674,True,752.2181479775247,9.007174949909341,True,True,0,FP
450,194.81317811976868,205.570479525674,False,728.253943795143,9.007174949909341,True,True,1,TP
451,211.62786146482966,205.570479525674,True,728.9979011696496,9.007174949909341,True,True,1,TP
452,158.41280128363377,205.570479525674,False,676.9920988790514,9.007174949909341,True,True,1,TP
453,148.14749880148557,205.570479525674,False,670.9432685565891,9.007174949909341,True,True,0,FP
454,254.66580165752077,205.570479525674,True,687.9765785976412,9.007174949909341,True,True,0,FP
455,212.2137330089234,205.570479525674,True,699.0756367834886,9.007174949909341,True,True,0,FP
456,259.7114042092116,205.570479525674,True,709.4472971892792,9.007174949909341,True,True,0,FP
457,196.758098381797,205.570479525674,False,639.9811383864416,9.007174949909341,True,True,0,FP
