observation_id,t2_value,t2_ucl,t2_signal,mewma_value,mewma_ucl,mewma_signal,combined_signal,true_label,signal_type
458,194.4448280896731,205.570479525674,False,649.9496068077517,9.007174949909341,True,True,0,FP
459,205.8346738133718,205.570479525674,True,726.5057827075512,9.007174949909341,True,True,0,FP
460,270.8269336800075,205.570479525674,True,801.9770018013144,9.007174949909341,True,True,0,FP
461,212.83038219979176,205.570479525674,True,839.5797898000383,9.007174949909341,True,True,0,FP
462,190.6121130328313,205.570479525674,False,836.6728742882952,9.007174949909341,True,True,0,FP
463,203.6745424514121,205.570479525674,False,883.9790051329963,9.007174949909341,True,True,0,FP
464,145.2351744992701,205.570479525674,False,844.977487594803,9.007174949909341,True,True,0,FP
465,181.51554886964084,205.570479525674,False,809.4787122334823,9.007174949909341,True,True,1,TP
466,206.2855208218287,205.570479525674,True,755.9915417615463,9.007174949909341,True,True,1,TP
467,211.12757501026914,205.570479525674,True,738.8206590208652,9.007174949909341,True,True,0,FP
468,178.0622596673331,205.570479525674,False,756.454974082898,9.007174949909341,True,True,0,FP
469,257.65448570379635,205.570479525674,True,818.3827422770536,9.007174949909341,True,True,0,FP
470,294.60654980685507,205.570479525674,True,862.8244181442975,9.007174949909341,True,True,0,FP
471,172.00275996723337,205.570479525674,False,874.7987358294265,9.007174949909341,True,True,0,FP
472,172.65426123557307,205.570479525674,False,870.5617925501036,9.007174949909341,True,True,0,FP
473,138.95109926301257,205.570479525674,False,814.9383265737011,9.007174949909341,True,True,0,FP
474,224.9725863649465,205.570479525674,True,867.1401599845188,9.007174949909341,True,True,0,FP
475,181.02067914386345,205.570479525674,False,814.2540480832465,9.007174949909341,True,True,0,FP
476,238.7923090248284,205.570479525674,True,902.7748149719952,9.007174949909341,True,True,0,FP
477,158.59945558637315,205.570479525674,False,878.4482570638464,9.007174949909341,True,True,0,FP
478,192.00769103787505,205.570479525674,False,840.8381718625276,9.007174949909341,True,True,0,FP
479,270.82385822760494,205.570479525674,True,906.374171977243,9.007174949909341,True,True,0,FP
480,181.93096566719927,205.570479525674,False,863.5188594791103,9.007174949909341,True,True,0,FP
481,261.77803589182037,205.570479525674,True,915.7518959949181,9.007174949909341,True,True,0,FP
482,173.2638787109851,205.570479525674,False,860.9156897683116,9.007174949909341,True,True,0,FP
483,190.7999413069228,205.570479525674,False,876.1748979417346,9.007174949909341,True,True,0,FP
484,230.63465432124087,205.570479525674,True,939.8333321809264,9.007174949909341,True,True,0,FP
485,220.82095737547957,205.570479525674,True,909.2320059502819,9.007174949909341,True,True,0,FP
486,176.33016931226317,205.570479525674,False,902.9400365310918,9.007174949909341,True,True,1,TP
487,216.31487355205837,205.570479525674,True,880.1858336776116,9.007174949909341,True,True,1,TP
488,233.87703814510127,205.570479525674,True,902.4910201966615,9.007174949909341,True,True,1,TP
489,130.0797620349118,205.570479525674,False,819.4351741045107,9.007174949909341,True,True,0,FP
490,191.25949379262724,205.570479525674,False,753.279870302447,9.007174949909341,True,True,0,FP
491,205.7537096326013,205.570479525674,True,811.4798651535125,9.007174949909341,True,True,0,FP
492,159.43787166900694,205.570479525674,False,776.2754518961005,9.007174949909341,True,True,0,FP
493,163.1468411717102,205.570479525674,False,786.3326605632786,9.007174949909341,True,True,0,FP
494,219.9749267320015,205.570479525674,True,821.6175010678992,9.007174949909341,True,True,0,FP
495,176.9370224384213,205.570479525674,False,823.2816809178395,9.007174949909341,True,True,0,FP
496,180.21621854015717,205.570479525674,False,779.0992618034959,9.007174949909341,True,True,0,FP
497,248.87967437850517,205.570479525674,True,795.3767083501451,9.007174949909341,True,True,0,FP
498,133.1938613569853,205.570479525674,False,770.8231671472357,9.007174949909341,True,True,0,FP
499,184.09215094571124,205.570479525674,False,772.922040424481,9.007174949909341,True,True,0,FP
500,206.07171949208825,205.570479525674,True,761.3819725158612,9.007174949909341,True,True,0,FP
501,240.35815942877463,205.570479525674,True,830.6309398520125,9.007174949909341,True,True,0,FP
502,220.82545095953714,205.570479525674,True,816.1963873005569,9.007174949909341,True,True,0,FP
503,190.18556182636735,205.570479525674,False,825.7783723510624,9.007174949909341,True,True,0,FP
504,192.56511509015257,205.570479525674,False,827.2210201166895,9.007174949909341,True,True,0,FP
505,178.6999360646539,205.570479525674,False,752.6593472941715,9.007174949909341,True,True,0,FP
506,290.17437525427636,205.570479525674,True,808.6346955752964,9.007174949909341,True,True,0,FP
507,262.854205039273,205.570479525674,True,866.1383437208128,9.007174949909341,True,True,0,FP
508,252.01771922066928,205.570479525674,True,898.9528658662639,9.007174949909341,True,True,0,FP
509,226.16074958812902,205.570479525674,True,890.3556140183458,9.007174949909341,True,True,0,FP
510,366.6718526707468,205.570479525674,True,965.067464201893,9.007174949909341,True,True,0,FP
511,170.66048391551698,205.570479525674,False,920.7284378189523,9.007174949909341,True,True,0,FP
512,170.54789264384044,205.570479525674,False,919.2142497062795,9.007174949909341,True,True,0,FP
513,251.6369598449375,205.570479525674,True,957.0222213160444,9.007174949909341,True,True,0,FP
514,181.90173462789085,205.570479525674,False,957.2103874843307,9.007174949909341,True,True,0,FP
515,199.3173107493156,205.570479525674,False,904.7931435631539,9.007174949909341,True,True,0,FP
516,193.1655479273221,205.570479525674,False,891.982686398017,9.007174949909341,True,True,0,FP
517,188.7840948071672,205.570479525674,False,917.9270209275678,9.007174949909341,True,True,0,FP
518,181.54066594598237,205.570479525674,False,915.0611391617556,9.007174949909341,True,True,0,FP
519,281.03884349917024,205.570479525674,True,918.4987189867087,9.007174949909341,True,True,0,FP
520,275.88901442802006,205.570479525674,True,903.8796391471417,9.007174949909341,True,True,0,FP
521,234.53683615130163,205.570479525674,True,955.5228796148871,9.007174949909341,True,True,0,FP
522,167.61663096086113,205.570479525674,False,945.2147870782492,9.007174949909341,True,True,0,FP
523,164.9212106244705,205.570479525674,False,851.4140720980474,9.007174949909341,True,True,1,TP
524,208.60784898605567,205.570479525674,True,953.3190044674446,9.007174949909341,True,True,0,FP
525,238.1778621844097,205.570479525674,True,1025.8406668061327,9.007174949909341,True,True,0,FP
526,228.2092433933666,205.570479525674,True,1027.479580806805,9.007174949909341,True,True,0,FP
527,270.01505120259634,205.570479525674,True,1052.2995500383772,9.007174949909341,True,True,0,FP
528,165.1217034765942,205.570479525674,False,1028.5590628905907,9.007174949909341,True,True,0,FP
529,205.4839142295457,205.570479525674,False,1037.4913615106193,9.007174949909341,True,True,0,FP
530,181.82093808134462,205.570479525674,False,1032.2771230147014,9.007174949909341,True,True,0,FP
531,217.6858175439514,205.570479525674,True,965.5148145926972,9.007174949909341,True,True,0,FP
532,193.4506932400526,205.570479525674,False,943.4770417612543,9.007174949909341,True,True,0,FP
533,250.8238857330535,205.570479525674,True,971.1339632200645,9.007174949909341,True,True,0,FP
534,209.32496271811766,205.570479525674,True,915.7154304601085,9.007174949909341,True,True,0,FP
535,156.90337649870287,205.570479525674,False,822.2233502741749,9.007174949909341,True,True,0,FP
536,156.16684629902096,205.570479525674,False,805.7609001247763,9.007174949909341,True,True,0,FP
537,151.93419314159934,205.570479525674,False,813.6035013000271,9.007174949909341,True,True,0,FP
538,229.32608414251763,205.570479525674,True,746.3345414320574,9.007174949909341,True,True,0,FP
539,244.8482687845099,205.570479525674,True,747.1244691078459,9.007174949909341,True,True,0,FP
540,248.0871398802903,205.570479525674,True,811.842549979331,9.007174949909341,True,True,0,FP
541,267.5394303933225,205.570479525674,True,894.8260253133319,9.007174949909341,True,True,0,FP
542,270.6670627766213,205.570479525674,True,880.7818668080988,9.007174949909341,True,True,0,FP
543,193.08603003220455,205.570479525674,False,801.3146428323503,9.007174949909341,True,True,0,FP
544,192.37087012452537,205.570479525674,False,815.6041037188814,9.007174949909341,True,True,0,FP
545,214.1990463621438,205.570479525674,True,875.5121017441858,9.007174949909341,True,True,0,FP
546,204.1522311642462,205.570479525674,False,879.5486366706482,9.007174949909341,True,True,0,FP
547,210.2646975180404,205.570479525674,True,905.3075249222197,9.007174949909341,True,True,0,FP
548,222.42939134560203,205.570479525674,True,911.5315137890819,9.007174949909341,True,True,0,FP
549,161.4619174252015,205.570479525674,False,933.2743532579303,9.007174949909341,True,True,0,FP
550,264.56898674172,205.570479525674,True,915.0650153790847,9.007174949909341,True,True,0,FP
551,181.2363403223952,205.570479525674,False,960.1255139953092,9.007174949909341,True,True,0,FP
552,299.41628337513794,205.570479525674,True,1057.0670262377048,9.007174949909341,True,True,0,FP
553,299.8481993715464,205.570479525674,True,1083.2087106724375,9.007174949909341,True,True,0,FP
554,208.5711125517688,205.570479525674,True,1079.0356763365298,9.007174949909341,True,True,0,FP
555,237.38813275689944,205.570479525674,True,987.8226794990986,9.007174949909341,True,True,0,FP
556,140.64416005443096,205.570479525674,False,982.9467896636903,9.007174949909341,True,True,0,FP
557,231.97345990227967,205.570479525674,True,996.7214184026897,9.007174949909341,True,True,0,FP
558,224.70860188168456,205.570479525674,True,1001.9708281020316,9.007174949909341,True,True,0,FP
559,163.43032412576582,205.570479525674,False,947.0745972621536,9.007174949909341,True,True,0,FP
560,238.79921112101323,205.570479525674,True,981.9368624221377,9.007174949909341,True,True,0,FP
561,257.8230156813946,205.570479525674,True,975.0186240476971,9.007174949909341,True,True,1,TP
562,201.7825067647855,205.570479525674,False,963.6061785682673,9.007174949909341,True,True,0,FP
563,195.29388730338601,205.570479525674,False,930.9650747555985,9.007174949909341,True,True,0,FP
564,179.98869643854738,205.570479525674,False,919.92819895465,9.007174949909341,True,True,0,FP
565,170.45195242008117,205.570479525674,False,841.2265252575454,9.007174949909341,True,True,0,FP
566,271.0241543745223,205.570479525674,True,841.0450010982669,9.007174949909341,True,True,1,TP
567,290.9556312458214,205.570479525674,True,894.2052680678198,9.007174949909341,True,True,0,FP
568,206.5802755331527,205.570479525674,True,890.3436929069934,9.007174949909341,True,True,0,FP
569,271.56311117337185,205.570479525674,True,854.3990311772325,9.007174949909341,True,True,0,FP
570,168.73369706208302,205.570479525674,False,820.2141260325201,9.007174949909341,True,True,0,FP
571,179.55470424249017,205.570479525674,False,784.5491075734158,9.007174949909341,True,True,0,FP
572,232.16044123807973,205.570479525674,True,801.9556433005704,9.007174949909341,True,True,0,FP
573,169.47006125158435,205.570479525674,False,786.6410275474352,9.007174949909341,True,True,0,FP
574,191.5224183555676,205.570479525674,False,786.4990435367066,9.007174949909341,True,True,0,FP
575,223.73127357445594,205.570479525674,True,753.9563831818049,9.007174949909341,True,True,0,FP
576,198.5881201454769,205.570479525674,False,740.4156670805354,9.007174949909341,True,True,0,FP
577,292.3325187165965,205.570479525674,True,734.5250964464984,9.007174949909341,True,True,0,FP
578,245.3903478664339,205.570479525674,True,835.9582570003787,9.007174949909341,True,True,0,FP
579,417.14454118862255,205.570479525674,True,905.3529934204278,9.007174949909341,True,True,0,FP
580,232.21528161606878,205.570479525674,True,983.9076408845149,9.007174949909341,True,True,0,FP
581,412.05881196050495,205.570479525674,True,971.3831254129288,9.007174949909341,True,True,0,FP
582,217.87300857136526,205.570479525674,True,881.7104847147554,9.007174949909341,True,True,0,FP
583,159.04643354002502,205.570479525674,False,831.4406265781513,9.007174949909341,True,True,0,FP
584,298.0709059260336,205.570479525674,True,931.7434304392921,9.007174949909341,True,True,0,FP
585,236.77138182396197,205.570479525674,True,839.1349353359594,9.007174949909341,True,True,0,FP
586,155.81058587387247,205.570479525674,False,769.2661484609656,9.007174949909341,True,True,0,FP
587,195.9003034133659,205.570479525674,False,760.3992962609666,9.007174949909341,True,True,0,FP
588,180.09127272153557,205.570479525674,False,786.7913212719145,9.007174949909341,True,True,0,FP
589,244.1468432173764,205.570479525674,True,754.2184092135361,9.007174949909341,True,True,0,FP
590,233.63362282087246,205.570479525674,True,774.1329182432572,9.007174949909341,True,True,0,FP
591,188.1327655335187,205.570479525674,False,795.0388503650655,9.007174949909341,True,True,0,FP
592,239.10499446169348,205.570479525674,True,834.9571215110778,9.007174949909341,True,True,0,FP
593,220.9057501828441,205.570479525674,True,831.7337575308206,9.007174949909341,True,True,0,FP
594,189.3695039762169,205.570479525674,False,856.960474695183,9.007174949909341,True,True,0,FP
595,219.2650016827751,205.570479525674,True,843.1534463993128,9.007174949909341,True,True,0,FP
596,257.6523161437379,205.570479525674,True,846.4179534551062,9.007174949909341,True,True,0,FP
597,191.55384222547923,205.570479525674,False,802.8843604085158,9.007174949909341,True,True,0,FP
598,183.69031083152743,205.570479525674,False,811.1008884798325,9.007174949909341,True,True,0,FP
599,203.22120402239693,205.570479525674,False,837.4789361515124,9.007174949909341,True,True,0,FP
600,294.50326622077165,205.570479525674,True,854.3923969927106,9.007174949909341,True,True,0,FP
601,252.13831928730616,205.570479525674,True,896.0332498275351,9.007174949909341,True,True,0,FP
602,216.93992053228186,205.570479525674,True,891.0831822121778,9.007174949909341,True,True,0,FP
603,191.79002833578082,205.570479525674,False,879.3263763832821,9.007174949909341,True,True,0,FP
604,215.1371803919469,205.570479525674,True,861.5524408809804,9.007174949909341,True,True,0,FP
605,291.7638743451326,205.570479525674,True,934.4483305198002,9.007174949909341,True,True,0,FP
606,199.4869791240198,205.570479525674,False,940.9116133236448,9.007174949909341,True,True,0,FP
607,188.02854523660204,205.570479525674,False,983.0166675308164,9.007174949909341,True,True,0,FP
608,269.6795559352921,205.570479525674,True,1056.2575095376637,9.007174949909341,True,True,0,FP
609,254.47152535379098,205.570479525674,True,1101.3723760057119,9.007174949909341,True,True,0,FP
610,204.07473564175444,205.570479525674,False,1093.233690104571,9.007174949909341,True,True,0,FP
611,260.5909544575941,205.570479525674,True,1027.2378180046132,9.007174949909341,True,True,0,FP
612,440.01054445878594,205.570479525674,True,978.5878605093062,9.007174949909341,True,True,0,FP
613,257.9755057773849,205.570479525674,True,954.2729724050921,9.007174949909341,True,True,0,FP
614,272.8414501033511,205.570479525674,True,1044.5768852330098,9.007174949909341,True,True,0,FP
615,248.4526583555092,205.570479525674,True,1094.83978549314,9.007174949909341,True,True,0,FP
616,180.83098439449515,205.570479525674,False,1043.3629607855598,9.007174949909341,True,True,0,FP
617,270.31351318945184,205.570479525674,True,1064.9249990139112,9.007174949909341,True,True,0,FP
618,267.83886648655516,205.570479525674,True,980.8017514970919,9.007174949909341,True,True,0,FP
619,163.53516674215,205.570479525674,False,965.3053671800519,9.007174949909341,True,True,0,FP
620,259.94617023829824,205.570479525674,True,1054.1500988491625,9.007174949909341,True,True,0,FP
621,212.89802302619375,205.570479525674,True,1073.0650888034727,9.007174949909341,True,True,0,FP
622,259.4474217818088,205.570479525674,True,994.553019415291,9.007174949909341,True,True,0,FP
623,220.33475579139355,205.570479525674,True,901.7824873613038,9.007174949909341,True,True,0,FP
624,243.96947706693538,205.570479525674,True,897.5806731295895,9.007174949909341,True,True,0,FP
625,238.69257187725333,205.570479525674,True,974.7877694115425,9.007174949909341,True,True,0,FP
626,330.3104260478028,205.570479525674,True,1043.6833859469298,9.007174949909341,True,True,0,FP
627,260.21957628076433,205.570479525674,True,988.5808112030832,9.007174949909341,True,True,0,FP
628,185.1228516478579,205.570479525674,False,985.2117631300562,9.007174949909341,True,True,0,FP
629,227.56730577045238,205.570479525674,True,1030.4701442667601,9.007174949909341,True,True,0,FP
630,205.68344453288375,205.570479525674,True,1041.6245838596226,9.007174949909341,True,True,0,FP
631,187.49318903365548,205.570479525674,False,1060.1688270063403,9.007174949909341,True,True,0,FP
632,210.52084811930916,205.570479525674,True,1091.6247095726637,9.007174949909341,True,True,0,FP
633,202.1209561636994,205.570479525674,False,987.9257819162099,9.007174949909341,True,True,0,FP
634,295.0593315273526,205.570479525674,True,1060.2500039305698,9.007174949909341,True,True,0,FP
635,224.14478054627452,205.570479525674,True,964.8548270747341,9.007174949909341,True,True,0,FP
636,297.5561261890458,205.570479525674,True,1037.9488381897415,9.007174949909341,True,True,0,FP
637,241.49109400915177,205.570479525674,True,1096.0983478089431,9.007174949909341,True,True,0,FP
638,213.64314027165778,205.570479525674,True,1136.0793979079128,9.007174949909341,True,True,0,FP
639,184.99467766512052,205.570479525674,False,992.5396074894455,9.007174949909341,True,True,0,FP
640,250.71975756292431,205.570479525674,True,1004.6970981166169,9.007174949909341,True,True,0,FP
641,175.34083287222188,205.570479525674,False,958.5779552840105,9.007174949909341,True,True,0,FP
642,216.64617870544453,205.570479525674,True,863.2174124132449,9.007174949909341,True,True,1,TP
643,326.24135777796494,205.570479525674,True,916.0935212607302,9.007174949909341,True,True,0,FP
644,224.15145313501804,205.570479525674,True,922.1852944232734,9.007174949909341,True,True,0,FP
645,230.71544385653146,205.570479525674,True,923.811719786981,9.007174949909341,True,True,0,FP
646,333.0521003074578,205.570479525674,True,952.332870168604,9.007174949909341,True,True,0,FP
647,239.395544618281,205.570479525674,True,889.7110522611977,9.007174949909341,True,True,0,FP
648,292.1744381885631,205.570479525674,True,799.5096757335241,9.007174949909341,True,True,0,FP
649,214.42813733655373,205.570479525674,True,734.3013498500621,9.007174949909341,True,True,0,FP
650,304.60529648080916,205.570479525674,True,880.4063290472262,9.007174949909341,True,True,0,FP
651,265.82761605961815,205.570479525674,True,948.579248499228,9.007174949909341,True,True,0,FP
652,200.50732368332808,205.570479525674,False,869.9233914123596,9.007174949909341,True,True,0,FP
653,251.722730072097,205.570479525674,True,872.401686169858,9.007174949909341,True,True,0,FP
654,204.53953354078905,205.570479525674,False,852.4819751786202,9.007174949909341,True,True,0,FP
655,193.87046349908462,205.570479525674,False,833.7706163837079,9.007174949909341,True,True,0,FP
656,294.01287287957604,205.570479525674,True,833.5520591233584,9.007174949909341,True,True,0,FP
657,175.03286691916247,205.570479525674,False,805.4584706888166,9.007174949909341,True,True,0,FP
658,185.00476015710012,205.570479525674,False,752.6302407491532,9.007174949909341,True,True,0,FP
659,225.7881904246856,205.570479525674,True,692.4319445764281,9.007174949909341,True,True,0,FP
660,218.08228152316923,205.570479525674,True,741.9739561294145,9.007174949909341,True,True,0,FP
661,151.93896342678585,205.570479525674,False,749.3922121104335,9.007174949909341,True,True,0,FP
662,317.58272772737763,205.570479525674,True,651.9817236271595,9.007174949909341,True,True,0,FP
663,287.9758170397695,205.570479525674,True,681.5209963736954,9.007174949909341,True,True,0,FP
664,244.41060024607282,205.570479525674,True,738.5889338815106,9.007174949909341,True,True,0,FP
665,185.55968754670033,205.570479525674,False,660.4535493084641,9.007174949909341,True,True,0,FP
666,225.11565121970818,205.570479525674,True,683.8634807785845,9.007174949909341,True,True,0,FP
667,219.89936509222923,205.570479525674,True,723.7276287413158,9.007174949909341,True,True,0,FP
668,192.55700179353423,205.570479525674,False,700.9090101244548,9.007174949909341,True,True,0,FP
669,159.3149160405203,205.570479525674,False,721.1220126900877,9.007174949909341,True,True,0,FP
670,194.46184219791485,205.570479525674,False,634.3261350895564,9.007174949909341,True,True,0,FP
671,193.62413791023926,205.570479525674,False,656.0098192023362,9.007174949909341,True,True,0,FP
672,215.11147954707073,205.570479525674,True,633.5437764462888,9.007174949909341,True,True,0,FP
673,217.8845878595775,205.570479525674,True,648.7808795999341,9.007174949909341,True,True,0,FP
674,224.1644587772083,205.570479525674,True,624.0379344294846,9.007174949909341,True,True,0,FP
675,164.5162265255333,205.570479525674,False,624.5458174641518,9.007174949909341,True,True,0,FP
676,191.5833166699507,205.570479525674,False,648.6430290160797,9.007174949909341,True,True,0,FP
677,191.94709754098946,205.570479525674,False,672.312407293574,9.007174949909341,True,True,0,FP
678,215.43059396514985,205.570479525674,True,714.7338870226826,9.007174949909341,True,True,0,FP
679,193.6473637499949,205.570479525674,False,687.530676786395,9.007174949909341,True,True,0,FP
680,207.64399991077005,205.570479525674,True,637.5130548637392,9.007174949909341,True,True,0,FP
681,172.52867025043997,205.570479525674,False,609.9264945051873,9.007174949909341,True,True,0,FP
682,191.50018830129224,205.570479525674,False,639.7054027252457,9.007174949909341,True,True,0,FP
683,212.93386936365,205.570479525674,True,642.9226808615886,9.007174949909341,True,True,0,FP
684,168.55981015026254,205.570479525674,False,619.8594311549627,9.007174949909341,True,True,0,FP
685,213.4403590504797,205.570479525674,True,639.3888671572022,9.007174949909341,True,True,0,FP
686,221.6225356259692,205.570479525674,True,642.2223414149091,9.007174949909341,True,True,0,FP
687,111.77092639664073,205.570479525674,False,578.801891359279,9.007174949909341,True,True,0,FP
688,227.57382393361746,205.570479525674,True,571.4582987473942,9.007174949909341,True,True,0,FP
689,182.47080054210508,205.570479525674,False,630.4010627638859,9.007174949909341,True,True,0,FP
